date_ID,date
82105,2021-07-16
82106,2021-07-17
82107,2021-07-18
82108,2021-07-19
82109,2021-07-20
82110,2021-07-21
82111,2021-07-22
82112,2021-07-23
82113,2021-07-24
82114,2021-07-25
82115,2021-07-26
82116,2021-07-27
82117,2021-07-28
82118,2021-07-29
82119,2021-07-30
82120,2021-07-31
82121,2021-08-01
82122,2021-08-02
82123,2021-08-03
82124,2021-08-04
82125,2021-08-05
82126,2021-08-06
82127,2021-08-07
82128,2021-08-08
82129,2021-08-09
82130,2021-08-10
82131,2021-08-11
82132,2021-08-12
82133,2021-08-13
82134,2021-08-14
82135,2021-08-15
82136,2021-08-16
82137,2021-08-17
82138,2021-08-18
82139,2021-08-19
82140,2021-08-20
82141,2021-08-21
82142,2021-08-22
82143,2021-08-23
82144,2021-08-24
82145,2021-08-25
82146,2021-08-26
82147,2021-08-27
82148,2021-08-28
82149,2021-08-29
82150,2021-08-30
82151,2021-08-31
82152,2021-09-01
82153,2021-09-02
82154,2021-09-03
82155,2021-09-04
82156,2021-09-05
82157,2021-09-06
82158,2021-09-07
82159,2021-09-08
82160,2021-09-09
82161,2021-09-10
82162,2021-09-11
82163,2021-09-12
82164,2021-09-13
82165,2021-09-14
82166,2021-09-15
82167,2021-09-16
82168,2021-09-17
82169,2021-09-18
82170,2021-09-19
82171,2021-09-20
82172,2021-09-21
82173,2021-09-22
82174,2021-09-23
82175,2021-09-24
82176,2021-09-25
82177,2021-09-26
82178,2021-09-27
82179,2021-09-28
82180,2021-09-29
82181,2021-09-30
82182,2021-10-01
82183,2021-10-02
82184,2021-10-03
82185,2021-10-04
82186,2021-10-05
82187,2021-10-06
82188,2021-10-07
82189,2021-10-08
82190,2021-10-09
82191,2021-10-10
82192,2021-10-11
82193,2021-10-12
82194,2021-10-13
82195,2021-10-14
82196,2021-10-15
82197,2021-10-16
82198,2021-10-17
82199,2021-10-18
82200,2021-10-19
82201,2021-10-20
82202,2021-10-21
82203,2021-10-22
82204,2021-10-23
82205,2021-10-24
82206,2021-10-25
82207,2021-10-26
82208,2021-10-27
82209,2021-10-28
82210,2021-10-29
82211,2021-10-30
82212,2021-10-31
82213,2021-11-01
82214,2021-11-02
82215,2021-11-03
82216,2021-11-04
82217,2021-11-05
82218,2021-11-06
82219,2021-11-07
82220,2021-11-08
82221,2021-11-09
82222,2021-11-10
82223,2021-11-11
82224,2021-11-12
82225,2021-11-13
82226,2021-11-14
82227,2021-11-15
82228,2021-11-16
82229,2021-11-17
82230,2021-11-18
82231,2021-11-19
82232,2021-11-20
82233,2021-11-21
82234,2021-11-22
82235,2021-11-23
82236,2021-11-24
82237,2021-11-25
82238,2021-11-26
82239,2021-11-27
82240,2021-11-28
82241,2021-11-29
82242,2021-11-30
82243,2021-12-01
82244,2021-12-02
82245,2021-12-03
82246,2021-12-04
82247,2021-12-05
82248,2021-12-06
82249,2021-12-07
82250,2021-12-08
82251,2021-12-09
82252,2021-12-10
82253,2021-12-11
82254,2021-12-12
82255,2021-12-13
82256,2021-12-14
82257,2021-12-15
82258,2021-12-16
82259,2021-12-17
82260,2021-12-18
82261,2021-12-19
82262,2021-12-20
82263,2021-12-21
82264,2021-12-22
82265,2021-12-23
82266,2021-12-24
82267,2021-12-25
82268,2021-12-26
82269,2021-12-27
82270,2021-12-28
82271,2021-12-29
82272,2021-12-30
82273,2021-12-31
82274,2022-01-01
82275,2022-01-02
82276,2022-01-03
82277,2022-01-04
82278,2022-01-05
82279,2022-01-06
82280,2022-01-07
82281,2022-01-08
82282,2022-01-09
82283,2022-01-10
82284,2022-01-11
82285,2022-01-12
82286,2022-01-13
82287,2022-01-14
82288,2022-01-15
82289,2022-01-16
82290,2022-01-17
82291,2022-01-18
82292,2022-01-19
82293,2022-01-20
82294,2022-01-21
82295,2022-01-22
82296,2022-01-23
82297,2022-01-24
82298,2022-01-25
82299,2022-01-26
82300,2022-01-27
82301,2022-01-28
82302,2022-01-29
82303,2022-01-30
82304,2022-01-31
82305,2022-02-01
82306,2022-02-02
82307,2022-02-03
82308,2022-02-04
82309,2022-02-05
82310,2022-02-06
82311,2022-02-07
82312,2022-02-08
82313,2022-02-09
82314,2022-02-10
82315,2022-02-11
82316,2022-02-12
82317,2022-02-13
82318,2022-02-14
82319,2022-02-15
82320,2022-02-16
82321,2022-02-17
82322,2022-02-18
82323,2022-02-19
82324,2022-02-20
82325,2022-02-21
82326,2022-02-22
82327,2022-02-23
82328,2022-02-24
82329,2022-02-25
82330,2022-02-26
82331,2022-02-27
82332,2022-02-28
82333,2022-03-01
82334,2022-03-02
82335,2022-03-03
82336,2022-03-04
82337,2022-03-05
82338,2022-03-06
82339,2022-03-07
82340,2022-03-08
82341,2022-03-09
82342,2022-03-10
82343,2022-03-11
82344,2022-03-12
82345,2022-03-13
82346,2022-03-14
82347,2022-03-15
82348,2022-03-16
82349,2022-03-17
82350,2022-03-18
82351,2022-03-19
82352,2022-03-20
82353,2022-03-21
82354,2022-03-22
82355,2022-03-23
82356,2022-03-24
82357,2022-03-25
82358,2022-03-26
82359,2022-03-27
82360,2022-03-28
82361,2020-12-13
82362,2020-12-14
82363,2020-12-15
82364,2020-12-16
82365,2020-12-17
82366,2020-12-18
82367,2020-12-19
82368,2020-12-20
82369,2020-12-21
82370,2020-12-22
82371,2020-12-23
82372,2020-12-24
82373,2020-12-25
82374,2020-12-26
82375,2020-12-27
82376,2020-12-28
82377,2020-12-29
82378,2020-12-30
82379,2020-12-31
82380,2021-01-01
82381,2021-01-02
82382,2021-01-03
82383,2021-01-04
82384,2021-01-05
82385,2021-01-06
82386,2021-01-07
82387,2021-01-08
82388,2021-01-09
82389,2021-01-10
82390,2021-01-11
82391,2021-01-12
82392,2021-01-13
82393,2021-01-14
82394,2021-01-15
82395,2021-01-16
82396,2021-01-17
82397,2021-01-18
82398,2021-01-19
82399,2021-01-20
82400,2021-01-21
82401,2021-01-22
82402,2021-01-23
82403,2021-01-24
82404,2021-01-25
82405,2021-01-26
82406,2021-01-27
82407,2021-01-28
82408,2021-01-29
82409,2021-01-30
82410,2021-01-31
82411,2021-02-01
82412,2021-02-02
82413,2021-02-03
82414,2021-02-04
82415,2021-02-05
82416,2021-02-06
82417,2021-02-07
82418,2021-02-08
82419,2021-02-09
82420,2021-02-10
82421,2021-02-11
82422,2021-02-12
82423,2021-02-13
82424,2021-02-14
82425,2021-02-15
82426,2021-02-16
82427,2021-02-17
82428,2021-02-18
82429,2021-02-19
82430,2021-02-20
82431,2021-02-21
82432,2021-02-22
82433,2021-02-23
82434,2021-02-24
82435,2021-02-25
82436,2021-02-26
82437,2021-02-27
82438,2021-02-28
82439,2021-03-01
82440,2021-03-02
82441,2021-03-03
82442,2021-03-04
82443,2021-03-05
82444,2021-03-06
82445,2021-03-07
82446,2021-03-08
82447,2021-03-09
82448,2021-03-10
82449,2021-03-11
82450,2021-03-12
82451,2021-03-13
82452,2021-03-14
82453,2021-03-15
82454,2021-03-16
82455,2021-03-17
82456,2021-03-18
82457,2021-03-19
82458,2021-03-20
82459,2021-03-21
82460,2021-03-22
82461,2021-03-23
82462,2021-03-24
82463,2021-03-25
82464,2021-03-26
82465,2021-03-27
82466,2021-03-28
82467,2021-03-29
82468,2021-03-30
82469,2021-03-31
82470,2021-04-01
82471,2021-04-02
82472,2021-04-03
82473,2021-04-04
82474,2021-04-05
82475,2021-04-06
82476,2021-04-07
82477,2021-04-08
82478,2021-04-09
82479,2021-04-10
82480,2021-04-11
82481,2021-04-12
82482,2021-04-13
82483,2021-04-14
82484,2021-04-15
82485,2021-04-16
82486,2021-04-17
82487,2021-04-18
82488,2021-04-19
82489,2021-04-20
82490,2021-04-21
82491,2021-04-22
82492,2021-04-23
82493,2021-04-24
82494,2021-04-25
82495,2021-04-26
82496,2021-04-27
82497,2021-04-28
82498,2021-04-29
82499,2021-04-30
82500,2021-05-01
82501,2021-05-02
82502,2021-05-03
82503,2021-05-04
82504,2021-05-05
82505,2021-05-06
82506,2021-05-07
82507,2021-05-08
82508,2021-05-09
82509,2021-05-10
82510,2021-05-11
82511,2021-05-12
82512,2021-05-13
82513,2021-05-14
82514,2021-05-15
82515,2021-05-16
82516,2021-05-17
82517,2021-05-18
82518,2021-05-19
82519,2021-05-20
82520,2021-05-21
82521,2021-05-22
82522,2021-05-23
82523,2021-05-24
82524,2021-05-25
82525,2021-05-26
82526,2021-05-27
82527,2021-05-28
82528,2021-05-29
82529,2021-05-30
82530,2021-05-31
82531,2021-06-01
82532,2021-06-02
82533,2021-06-03
82534,2021-06-04
82535,2021-06-05
82536,2021-06-06
82537,2021-06-07
82538,2021-06-08
82539,2021-06-09
82540,2021-06-10
82541,2021-06-11
82542,2021-06-12
82543,2021-06-13
82544,2021-06-14
82545,2021-06-15
82546,2021-06-16
82547,2021-06-17
82548,2021-06-18
82549,2021-06-19
82550,2021-06-20
82551,2021-06-21
82552,2021-06-22
82553,2021-06-23
82554,2021-06-24
82555,2021-06-25
82556,2021-06-26
82557,2021-06-27
82558,2021-06-28
82559,2021-06-29
82560,2021-06-30
82561,2021-07-01
82562,2021-07-02
82563,2021-07-03
82564,2021-07-04
82565,2021-07-05
82566,2021-07-06
82567,2021-07-07
82568,2021-07-08
82569,2021-07-09
82570,2021-07-10
82571,2021-07-11
82572,2021-07-12
82573,2021-07-13
82574,2021-07-14
82575,2021-07-15
82576,2021-07-16
82577,2021-07-17
82578,2021-07-18
82579,2021-07-19
82580,2021-07-20
82581,2021-07-21
82582,2021-07-22
82583,2021-07-23
82584,2021-07-24
82585,2021-07-25
82586,2021-07-26
82587,2021-07-27
82588,2021-07-28
82589,2021-07-29
82590,2021-07-30
82591,2021-07-31
82592,2021-08-01
82593,2021-08-02
82594,2021-08-03
82595,2021-08-04
82596,2021-08-05
82597,2021-08-06
82598,2021-08-07
82599,2021-08-08
82600,2021-08-09
82601,2021-08-10
82602,2021-08-11
82603,2021-08-12
82604,2021-08-13
82605,2021-08-14
82606,2021-08-15
82607,2021-08-16
82608,2021-08-17
82609,2021-08-18
82610,2021-08-19
82611,2021-08-20
82612,2021-08-21
82613,2021-08-22
82614,2021-08-23
82615,2021-08-24
82616,2021-08-25
82617,2021-08-26
82618,2021-08-27
82619,2021-08-28
82620,2021-08-29
82621,2021-08-30
82622,2021-08-31
82623,2021-09-01
82624,2021-09-02
82625,2021-09-03
82626,2021-09-04
82627,2021-09-05
82628,2021-09-06
82629,2021-09-07
82630,2021-09-08
82631,2021-09-09
82632,2021-09-10
82633,2021-09-11
82634,2021-09-12
82635,2021-09-13
82636,2021-09-14
82637,2021-09-15
82638,2021-09-16
82639,2021-09-17
82640,2021-09-18
82641,2021-09-19
82642,2021-09-20
82643,2021-09-21
82644,2021-09-22
82645,2021-09-23
82646,2021-09-24
82647,2021-09-25
82648,2021-09-26
82649,2021-09-27
82650,2021-09-28
82651,2021-09-29
82652,2021-09-30
82653,2021-10-01
82654,2021-10-02
82655,2021-10-03
82656,2021-10-04
82657,2021-10-05
82658,2021-10-06
82659,2021-10-07
82660,2021-10-08
82661,2021-10-09
82662,2021-10-10
82663,2021-10-11
82664,2021-10-12
82665,2021-10-13
82666,2021-10-14
82667,2021-10-15
82668,2021-10-16
82669,2021-10-17
82670,2021-10-18
82671,2021-10-19
82672,2021-10-20
82673,2021-10-21
82674,2021-10-22
82675,2021-10-23
82676,2021-10-24
82677,2021-10-25
82678,2021-10-26
82679,2021-10-27
82680,2021-10-28
82681,2021-10-29
82682,2021-10-30
82683,2021-10-31
82684,2021-11-01
82685,2021-11-02
82686,2021-11-03
82687,2021-11-04
82688,2021-11-05
82689,2021-11-06
82690,2021-11-07
82691,2021-11-08
82692,2021-11-09
82693,2021-11-10
82694,2021-11-11
82695,2021-11-12
82696,2021-11-13
82697,2021-11-14
82698,2021-11-15
82699,2021-11-16
82700,2021-11-17
82701,2021-11-18
82702,2021-11-19
82703,2021-11-20
82704,2021-11-21
82705,2021-11-22
82706,2021-11-23
82707,2021-11-24
82708,2021-11-25
82709,2021-11-26
82710,2021-11-27
82711,2021-11-28
82712,2021-11-29
82713,2021-11-30
82714,2021-12-01
82715,2021-12-02
82716,2021-12-03
82717,2021-12-04
82718,2021-12-05
82719,2021-12-06
82720,2021-12-07
82721,2021-12-08
82722,2021-12-09
82723,2021-12-10
82724,2021-12-11
82725,2021-12-12
82726,2021-12-13
82727,2021-12-14
82728,2021-12-15
82729,2021-12-16
82730,2021-12-17
82731,2021-12-18
82732,2021-12-19
82733,2021-12-20
82734,2021-12-21
82735,2021-12-22
82736,2021-12-23
82737,2021-12-24
82738,2021-12-25
82739,2021-12-26
82740,2021-12-27
82741,2021-12-28
82742,2021-12-29
82743,2021-12-30
82744,2021-12-31
82745,2022-01-01
82746,2022-01-02
82747,2022-01-03
82748,2022-01-04
82749,2022-01-05
82750,2022-01-06
82751,2022-01-07
82752,2022-01-08
82753,2022-01-09
82754,2022-01-10
82755,2022-01-11
82756,2022-01-12
82757,2022-01-13
82758,2022-01-14
82759,2022-01-15
82760,2022-01-16
82761,2022-01-17
82762,2022-01-18
82763,2022-01-19
82764,2022-01-20
82765,2022-01-21
82766,2022-01-22
82767,2022-01-23
82768,2022-01-24
82769,2022-01-25
82770,2022-01-26
82771,2022-01-27
82772,2022-01-28
82773,2022-01-29
82774,2022-01-30
82775,2022-01-31
82776,2022-02-01
82777,2022-02-02
82778,2022-02-03
82779,2022-02-04
82780,2022-02-05
82781,2022-02-06
82782,2022-02-07
82783,2022-02-08
82784,2022-02-09
82785,2022-02-10
82786,2022-02-11
82787,2022-02-12
82788,2022-02-13
82789,2022-02-14
82790,2022-02-15
82791,2022-02-16
82792,2022-02-17
82793,2022-02-18
82794,2022-02-19
82795,2022-02-20
82796,2022-02-21
82797,2022-02-22
82798,2022-02-23
82799,2022-02-24
82800,2022-02-25
82801,2022-02-26
82802,2022-02-27
82803,2022-02-28
82804,2022-03-01
82805,2022-03-02
82806,2022-03-03
82807,2022-03-04
82808,2022-03-05
82809,2022-03-06
82810,2022-03-07
82811,2022-03-08
82812,2022-03-09
82813,2022-03-10
82814,2022-03-11
82815,2022-03-12
82816,2022-03-13
82817,2022-03-14
82818,2022-03-15
82819,2022-03-16
82820,2022-03-17
82821,2022-03-18
82822,2022-03-19
82823,2022-03-20
82824,2022-03-21
82825,2022-03-22
82826,2022-03-23
82827,2022-03-24
82828,2022-03-25
82829,2022-03-26
82830,2022-03-27
82831,2022-03-28
82832,2021-02-27
82833,2021-02-28
82834,2021-03-01
82835,2021-03-02
82836,2021-03-03
82837,2021-03-04
82838,2021-03-05
82839,2021-03-06
82840,2021-03-07
82841,2021-03-08
82842,2021-03-09
82843,2021-03-10
82844,2021-03-11
82845,2021-03-12
82846,2021-03-13
82847,2021-03-14
82848,2021-03-15
82849,2021-03-16
82850,2021-03-17
82851,2021-03-18
82852,2021-03-19
82853,2021-03-20
82854,2021-03-21
82855,2021-03-22
82856,2021-03-23
82857,2021-03-24
82858,2021-03-25
82859,2021-03-26
82860,2021-03-27
82861,2021-03-28
82862,2021-03-29
82863,2021-03-30
82864,2021-03-31
82865,2021-04-01
82866,2021-04-02
82867,2021-04-03
82868,2021-04-04
82869,2021-04-05
82870,2021-04-06
82871,2021-04-07
82872,2021-04-08
82873,2021-04-09
82874,2021-04-10
82875,2021-04-11
82876,2021-04-12
82877,2021-04-13
82878,2021-04-14
82879,2021-04-15
82880,2021-04-16
82881,2021-04-17
82882,2021-04-18
82883,2021-04-19
82884,2021-04-20
82885,2021-04-21
82886,2021-04-22
82887,2021-04-23
82888,2021-04-24
82889,2021-04-25
82890,2021-04-26
82891,2021-04-27
82892,2021-04-28
82893,2021-04-29
82894,2021-04-30
82895,2021-05-01
82896,2021-05-02
82897,2021-05-03
82898,2021-05-04
82899,2021-05-05
82900,2021-05-06
82901,2021-05-07
82902,2021-05-08
82903,2021-05-09
82904,2021-05-10
82905,2021-05-11
82906,2021-05-12
82907,2021-05-13
82908,2021-05-14
82909,2021-05-15
82910,2021-05-16
82911,2021-05-17
82912,2021-05-18
82913,2021-05-19
82914,2021-05-20
82915,2021-05-21
82916,2021-05-22
82917,2021-05-23
82918,2021-05-24
82919,2021-05-25
82920,2021-05-26
82921,2021-05-27
82922,2021-05-28
82923,2021-05-29
82924,2021-05-30
82925,2021-05-31
82926,2021-06-01
82927,2021-06-02
82928,2021-06-03
82929,2021-06-04
82930,2021-06-05
82931,2021-06-06
82932,2021-06-07
82933,2021-06-08
82934,2021-06-09
82935,2021-06-10
82936,2021-06-11
82937,2021-06-12
82938,2021-06-13
82939,2021-06-14
82940,2021-06-15
82941,2021-06-16
82942,2021-06-17
82943,2021-06-18
82944,2021-06-19
82945,2021-06-20
82946,2021-06-21
82947,2021-06-22
82948,2021-06-23
82949,2021-06-24
82950,2021-06-25
82951,2021-06-26
82952,2021-06-27
82953,2021-06-28
82954,2021-06-29
82955,2021-06-30
82956,2021-07-01
82957,2021-07-02
82958,2021-07-03
82959,2021-07-04
82960,2021-07-05
82961,2021-07-06
82962,2021-07-07
82963,2021-07-08
82964,2021-07-09
82965,2021-07-10
82966,2021-07-11
82967,2021-07-12
82968,2021-07-13
82969,2021-07-14
82970,2021-07-15
82971,2021-07-16
82972,2021-07-17
82973,2021-07-18
82974,2021-07-19
82975,2021-07-20
82976,2021-07-21
82977,2021-07-22
82978,2021-07-23
82979,2021-07-24
82980,2021-07-25
82981,2021-07-26
82982,2021-07-27
82983,2021-07-28
82984,2021-07-29
82985,2021-07-30
82986,2021-07-31
82987,2021-08-01
82988,2021-08-02
82989,2021-08-03
82990,2021-08-04
82991,2021-08-05
82992,2021-08-06
82993,2021-08-07
82994,2021-08-08
82995,2021-08-09
82996,2021-08-10
82997,2021-08-11
82998,2021-08-12
82999,2021-08-13
83000,2021-08-14
83001,2021-08-15
83002,2021-08-16
83003,2021-08-17
83004,2021-08-18
83005,2021-08-19
83006,2021-08-20
83007,2021-08-21
83008,2021-08-22
83009,2021-08-23
83010,2021-08-24
83011,2021-08-25
83012,2021-08-26
83013,2021-08-27
83014,2021-08-28
83015,2021-08-29
83016,2021-08-30
83017,2021-08-31
83018,2021-09-01
83019,2021-09-02
83020,2021-09-03
83021,2021-09-04
83022,2021-09-05
83023,2021-09-06
83024,2021-09-07
83025,2021-09-08
83026,2021-09-09
83027,2021-09-10
83028,2021-09-11
83029,2021-09-12
83030,2021-09-13
83031,2021-09-14
83032,2021-09-15
83033,2021-09-16
83034,2021-09-17
83035,2021-09-18
83036,2021-09-19
83037,2021-09-20
83038,2021-09-21
83039,2021-09-22
83040,2021-09-23
83041,2021-09-24
83042,2021-09-25
83043,2021-09-26
83044,2021-09-27
83045,2021-09-28
83046,2021-09-29
83047,2021-09-30
83048,2021-10-01
83049,2021-10-02
83050,2021-10-03
83051,2021-10-04
83052,2021-10-05
83053,2021-10-06
83054,2021-10-07
83055,2021-10-08
83056,2021-10-09
83057,2021-10-10
83058,2021-10-11
83059,2021-10-12
83060,2021-10-13
83061,2021-10-14
83062,2021-10-15
83063,2021-10-16
83064,2021-10-17
83065,2021-10-18
83066,2021-10-19
83067,2021-10-20
83068,2021-10-21
83069,2021-10-22
83070,2021-10-23
83071,2021-10-24
83072,2021-10-25
83073,2021-10-26
83074,2021-10-27
83075,2021-10-28
83076,2021-10-29
83077,2021-10-30
83078,2021-10-31
83079,2021-11-01
83080,2021-11-02
83081,2021-11-03
83082,2021-11-04
83083,2021-11-05
83084,2021-11-06
83085,2021-11-07
83086,2021-11-08
83087,2021-11-09
83088,2021-11-10
83089,2021-11-11
83090,2021-11-12
83091,2021-11-13
83092,2021-11-14
83093,2021-11-15
83094,2021-11-16
83095,2021-11-17
83096,2021-11-18
83097,2021-11-19
83098,2021-11-20
83099,2021-11-21
83100,2021-11-22
83101,2021-11-23
83102,2021-11-24
83103,2021-11-25
83104,2021-11-26
83105,2021-11-27
83106,2021-11-28
83107,2021-11-29
83108,2021-11-30
83109,2021-12-01
83110,2021-12-02
83111,2021-12-03
83112,2021-12-04
83113,2021-12-05
83114,2021-12-06
83115,2021-12-07
83116,2021-12-08
83117,2021-12-09
83118,2021-12-10
83119,2021-12-11
83120,2021-12-12
83121,2021-12-13
83122,2021-12-14
83123,2021-12-15
83124,2021-12-16
83125,2021-12-17
83126,2021-12-18
83127,2021-12-19
83128,2021-12-20
83129,2021-12-21
83130,2021-12-22
83131,2021-12-23
83132,2021-12-24
83133,2021-12-25
83134,2021-12-26
83135,2021-12-27
83136,2021-12-28
83137,2021-12-29
83138,2021-12-30
83139,2021-12-31
83140,2022-01-01
83141,2022-01-02
83142,2022-01-03
83143,2022-01-04
83144,2022-01-05
83145,2022-01-06
83146,2022-01-07
83147,2022-01-08
83148,2022-01-09
83149,2022-01-10
83150,2022-01-11
83151,2022-01-12
83152,2022-01-13
83153,2022-01-14
83154,2022-01-15
83155,2022-01-16
83156,2022-01-17
83157,2022-01-18
83158,2022-01-19
83159,2022-01-20
83160,2022-01-21
83161,2022-01-22
83162,2022-01-23
83163,2022-01-24
83164,2022-01-25
83165,2022-01-26
83166,2022-01-27
83167,2022-01-28
83168,2022-01-29
83169,2022-01-30
83170,2022-01-31
83171,2022-02-01
83172,2022-02-02
83173,2022-02-03
83174,2022-02-04
83175,2022-02-05
83176,2022-02-06
83177,2022-02-07
83178,2022-02-08
83179,2022-02-09
83180,2022-02-10
83181,2022-02-11
83182,2022-02-12
83183,2022-02-13
83184,2022-02-14
83185,2022-02-15
83186,2022-02-16
83187,2022-02-17
83188,2022-02-18
83189,2022-02-19
83190,2022-02-20
83191,2022-02-21
83192,2022-02-22
83193,2022-02-23
83194,2022-02-24
83195,2022-02-25
83196,2022-02-26
83197,2022-02-27
83198,2022-02-28
83199,2022-03-01
83200,2022-03-02
83201,2022-03-03
83202,2022-03-04
83203,2022-03-05
83204,2022-03-06
83205,2022-03-07
83206,2022-03-08
83207,2022-03-09
83208,2022-03-10
83209,2022-03-11
83210,2022-03-12
83211,2022-03-13
83212,2022-03-14
83213,2022-03-15
83214,2022-03-16
83215,2022-03-17
83216,2022-03-18
83217,2022-03-19
83218,2022-03-20
83219,2022-03-21
83220,2022-03-22
83221,2022-03-23
83222,2022-03-24
83223,2022-03-25
83224,2022-03-26
83225,2022-03-27
83226,2022-03-28
83227,2022-03-29
83228,2021-03-31
83229,2021-04-01
83230,2021-04-02
83231,2021-04-03
83232,2021-04-04
83233,2021-04-05
83234,2021-04-06
83235,2021-04-07
83236,2021-04-08
83237,2021-04-09
83238,2021-04-10
83239,2021-04-11
83240,2021-04-12
83241,2021-04-13
83242,2021-04-14
83243,2021-04-15
83244,2021-04-16
83245,2021-04-17
83246,2021-04-18
83247,2021-04-19
83248,2021-04-20
83249,2021-04-21
83250,2021-04-22
83251,2021-04-23
83252,2021-04-24
83253,2021-04-25
83254,2021-04-26
83255,2021-04-27
83256,2021-04-28
83257,2021-04-29
83258,2021-04-30
83259,2021-05-01
83260,2021-05-02
83261,2021-05-03
83262,2021-05-04
83263,2021-05-05
83264,2021-05-06
83265,2021-05-07
83266,2021-05-08
83267,2021-05-09
83268,2021-05-10
83269,2021-05-11
83270,2021-05-12
83271,2021-05-13
83272,2021-05-14
83273,2021-05-15
83274,2021-05-16
83275,2021-05-17
83276,2021-05-18
83277,2021-05-19
83278,2021-05-20
83279,2021-05-21
83280,2021-05-22
83281,2021-05-23
83282,2021-05-24
83283,2021-05-25
83284,2021-05-26
83285,2021-05-27
83286,2021-05-28
83287,2021-05-29
83288,2021-05-30
83289,2021-05-31
83290,2021-06-01
83291,2021-06-02
83292,2021-06-03
83293,2021-06-04
83294,2021-06-05
83295,2021-06-06
83296,2021-06-07
83297,2021-06-08
83298,2021-06-09
83299,2021-06-10
83300,2021-06-11
83301,2021-06-12
83302,2021-06-13
83303,2021-06-14
83304,2021-06-15
83305,2021-06-16
83306,2021-06-17
83307,2021-06-18
83308,2021-06-19
83309,2021-06-20
83310,2021-06-21
83311,2021-06-22
83312,2021-06-23
83313,2021-06-24
83314,2021-06-25
83315,2021-06-26
83316,2021-06-27
83317,2021-06-28
83318,2021-06-29
83319,2021-06-30
83320,2021-07-01
83321,2021-07-02
83322,2021-07-03
83323,2021-07-04
83324,2021-07-05
83325,2021-07-06
83326,2021-07-07
83327,2021-07-08
83328,2021-07-09
83329,2021-07-10
83330,2021-07-11
83331,2021-07-12
83332,2021-07-13
83333,2021-07-14
83334,2021-07-15
83335,2021-07-16
83336,2021-07-17
83337,2021-07-18
83338,2021-07-19
83339,2021-07-20
83340,2021-07-21
83341,2021-07-22
83342,2021-07-23
83343,2021-07-24
83344,2021-07-25
83345,2021-07-26
83346,2021-07-27
83347,2021-07-28
83348,2021-07-29
83349,2021-07-30
83350,2021-07-31
83351,2021-08-01
83352,2021-08-02
83353,2021-08-03
83354,2021-08-04
83355,2021-08-05
83356,2021-08-06
83357,2021-08-07
83358,2021-08-08
83359,2021-08-09
83360,2021-08-10
83361,2021-08-11
83362,2021-08-12
83363,2021-08-13
83364,2021-08-14
83365,2021-08-15
83366,2021-08-16
83367,2021-08-17
83368,2021-08-18
83369,2021-08-19
83370,2021-08-20
83371,2021-08-21
83372,2021-08-22
83373,2021-08-23
83374,2021-08-24
83375,2021-08-25
83376,2021-08-26
83377,2021-08-27
83378,2021-08-28
83379,2021-08-29
83380,2021-08-30
83381,2021-08-31
83382,2021-09-01
83383,2021-09-02
83384,2021-09-03
83385,2021-09-04
83386,2021-09-05
83387,2021-09-06
83388,2021-09-07
83389,2021-09-08
83390,2021-09-09
83391,2021-09-10
83392,2021-09-11
83393,2021-09-12
83394,2021-09-13
83395,2021-09-14
83396,2021-09-15
83397,2021-09-16
83398,2021-09-17
83399,2021-09-18
83400,2021-09-19
83401,2021-09-20
83402,2021-09-21
83403,2021-09-22
83404,2021-09-23
83405,2021-09-24
83406,2021-09-25
83407,2021-09-26
83408,2021-09-27
83409,2021-09-28
83410,2021-09-29
83411,2021-09-30
83412,2021-10-01
83413,2021-10-02
83414,2021-10-03
83415,2021-10-04
83416,2021-10-05
83417,2021-10-06
83418,2021-10-07
83419,2021-10-08
83420,2021-10-09
83421,2021-10-10
83422,2021-10-11
83423,2021-10-12
83424,2021-10-13
83425,2021-10-14
83426,2021-10-15
83427,2021-10-16
83428,2021-10-17
83429,2021-10-18
83430,2021-10-19
83431,2021-10-20
83432,2021-10-21
83433,2021-10-22
83434,2021-10-23
83435,2021-10-24
83436,2021-10-25
83437,2021-10-26
83438,2021-10-27
83439,2021-10-28
83440,2021-10-29
83441,2021-10-30
83442,2021-10-31
83443,2021-11-01
83444,2021-11-02
83445,2021-11-03
83446,2021-11-04
83447,2021-11-05
83448,2021-11-06
83449,2021-11-07
83450,2021-11-08
83451,2021-11-09
83452,2021-11-10
83453,2021-11-11
83454,2021-11-12
83455,2021-11-13
83456,2021-11-14
83457,2021-11-15
83458,2021-11-16
83459,2021-11-17
83460,2021-11-18
83461,2021-11-19
83462,2021-11-20
83463,2021-11-21
83464,2021-11-22
83465,2021-11-23
83466,2021-11-24
83467,2021-11-25
83468,2021-11-26
83469,2021-11-27
83470,2021-11-28
83471,2021-11-29
83472,2021-11-30
83473,2021-12-01
83474,2021-12-02
83475,2021-12-03
83476,2021-12-04
83477,2021-12-05
83478,2021-12-06
83479,2021-12-07
83480,2021-12-08
83481,2021-12-09
83482,2021-12-10
83483,2021-12-11
83484,2021-12-12
83485,2021-12-13
83486,2021-12-14
83487,2021-12-15
83488,2021-12-16
83489,2021-12-17
83490,2021-12-18
83491,2021-12-19
83492,2021-12-20
83493,2021-12-21
83494,2021-12-22
83495,2021-12-23
83496,2021-12-24
83497,2021-12-25
83498,2021-12-26
83499,2021-12-27
83500,2021-12-28
83501,2021-12-29
83502,2021-12-30
83503,2021-12-31
